start_to_clk_ps,value_gap_at_cs_gap,bin1_reg,bin2_reg,realtime_coarse
619,311,311,487,9
609,311,311,487,9
599,311,311,487,9
589,311,311,483,9
579,307,307,483,9
569,307,307,483,9
559,307,307,483,9
549,307,307,483,9
539,307,307,483,9
529,303,303,477,9
519,303,303,477,9
509,303,303,477,9
499,303,303,477,9
489,303,303,477,9
479,299,299,474,9
469,299,299,474,9
459,299,299,474,9
449,299,299,474,9
439,299,299,474,9
429,299,299,474,9
419,295,295,471,9
409,295,295,471,9
399,295,295,471,9
389,295,295,471,9
379,295,295,471,9
369,295,295,467,9
359,291,291,467,9
349,291,291,467,9
339,291,291,467,9
329,291,291,467,9
319,291,291,467,9
309,287,287,463,9
299,287,287,463,9
289,287,287,463,9
279,287,287,463,9
269,287,287,463,9
259,283,283,459,9
249,283,283,459,9
239,283,283,459,9
229,283,283,459,9
219,283,283,459,9
209,283,283,455,9
199,279,279,455,9
189,279,279,455,9
179,279,279,455,9
169,279,279,455,9
159,279,279,455,9
149,275,275,451,9
139,275,275,451,9
129,275,275,451,9
119,275,275,451,9
109,275,275,451,9
99,275,275,447,9
89,271,271,447,9
79,271,271,447,9
69,271,271,447,9
59,271,271,447,9
49,271,271,447,9
39,443,267,443,9
29,443,267,443,9
19,443,267,443,9
9,443,267,443,9
2499,443,267,443,9
2489,439,267,439,9
2479,439,263,439,9
2469,439,263,439,9
2459,439,263,439,9
2449,439,263,439,9
2439,435,263,435,9
2429,435,259,435,9
2419,435,259,435,9
2409,435,259,435,9
2399,435,259,435,9
2389,435,259,435,9
2379,431,255,431,9
2369,431,255,431,9
2359,431,255,431,9
2349,431,255,431,9
2339,431,255,431,9
2329,427,255,427,9
2319,427,251,427,9
2309,427,251,427,9
2299,427,251,427,9
2289,427,251,427,9
2279,423,251,423,9
2269,423,247,423,9
2259,423,247,423,9
2249,423,247,423,9
2239,423,247,423,9
2229,423,247,423,9
2219,419,247,419,9
2209,419,243,419,9
2199,419,243,419,9
2189,419,243,419,9
2179,419,243,419,9
2169,415,243,415,9
2159,415,239,415,9
2149,415,239,415,9
2139,415,239,415,9
2129,415,239,415,9
2119,411,239,411,9
2109,411,235,411,9
2099,411,235,411,9
2089,411,235,411,9
2079,411,235,411,9
2069,411,235,411,9
2059,407,235,407,9
2049,407,231,407,9
2039,407,231,407,9
2029,407,231,407,9
2019,407,231,407,9
2009,403,231,403,9
1999,403,227,403,9
1989,403,227,403,9
1979,403,227,403,9
1969,403,227,403,9
1959,400,227,400,9
1949,400,223,400,9
1939,400,223,400,9
1929,400,223,400,9
1919,400,223,400,9
1909,400,223,400,9
1899,400,223,400,9
1889,400,219,400,9
1879,400,219,400,9
1869,400,219,400,9
1859,400,219,400,9
1849,400,219,400,9
1839,399,215,399,9
1829,399,215,399,9
1819,399,215,399,9
1809,399,215,399,9
1799,399,215,399,9
1789,399,211,399,9
1779,399,211,399,9
1769,399,211,399,9
1759,399,211,399,9
1749,399,211,399,9
1739,399,211,399,9
1729,395,207,395,9
1719,395,207,395,9
1709,395,207,395,9
1699,395,207,395,9
1689,395,207,395,9
1679,391,203,391,9
1669,391,203,391,9
1659,391,203,391,9
1649,391,203,391,9
1639,391,203,391,9
1629,387,200,387,9
1619,387,200,387,9
1609,387,200,387,9
1599,387,200,387,9
1589,387,200,387,9
1579,387,200,387,9
1569,383,200,383,9
1559,383,200,383,9
1549,383,200,383,9
1539,383,200,383,9
1529,383,200,383,9
1519,379,199,379,9
1509,379,199,379,9
1499,379,199,379,9
1489,379,199,379,9
1479,379,199,379,9
1469,375,199,375,9
1459,375,199,375,9
1449,375,199,375,9
1439,375,199,375,9
1429,375,199,375,9
1419,375,199,375,9
1409,371,199,371,9
1399,371,195,371,9
1389,371,195,371,9
1379,371,195,371,9
1369,371,195,371,9
1359,367,195,367,9
1349,367,367,511,10
1339,367,367,511,10
1329,367,367,511,10
1319,367,367,511,10
1309,363,363,511,9
1299,363,363,511,9
1289,363,363,511,9
1279,363,363,511,9
1269,363,363,511,9
1259,359,359,511,9
1249,359,359,511,9
1239,359,359,511,9
1229,359,359,511,9
1219,359,359,511,9
1209,359,359,511,9
1199,355,355,511,9
1189,355,355,511,9
1179,355,355,511,9
1169,355,355,511,9
1159,355,355,511,9
1149,351,351,511,9
1139,351,351,511,9
1129,351,351,511,9
1119,351,351,511,9
1109,351,351,511,9
1099,347,347,511,9
1089,347,347,511,9
1079,347,347,511,9
1069,347,347,511,9
1059,347,347,511,9
1049,343,343,511,9
1039,343,343,511,9
1029,343,343,511,9
1019,343,343,511,9
1009,343,343,511,9
999,339,339,511,9
989,339,339,511,9
979,339,339,511,9
969,339,339,511,9
959,339,339,511,9
949,339,339,511,9
939,335,335,511,9
929,335,335,511,9
919,335,335,511,9
909,335,335,507,9
899,335,335,507,9
889,331,331,507,9
879,331,331,507,9
869,331,331,507,9
859,331,331,503,9
849,331,331,503,9
839,327,327,503,9
829,327,327,503,9
819,327,327,503,9
809,327,327,499,9
799,327,327,499,9
789,323,323,499,9
779,323,323,499,9
769,323,323,499,9
759,323,323,499,9
749,323,323,495,9
739,319,319,495,9
729,319,319,495,9
719,319,319,495,9
709,319,319,495,9
699,319,319,495,9
689,319,319,491,9
679,315,315,491,9
669,315,315,491,9
659,315,315,491,9
649,315,315,491,9
639,315,315,487,9
629,311,311,487,9
